AuditID,SchemaName,TableName,RecordID,ActionType,OldValues,NewValues,ChangedBy,ChangedAt
540,"Franchise","RevenueShareSettlement","270","SETTLEMENT",,"114734450.0000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.4425155"
541,"Franchise","RevenueShareSettlement","271","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.4470441"
542,"Franchise","RevenueShareSettlement","271","SETTLEMENT",,"74177751.0500","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.4470441"
543,"Franchise","RevenueShareSettlement","272","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.4601308"
544,"Franchise","RevenueShareSettlement","272","SETTLEMENT",,"239335938.4000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.4601308"
545,"Franchise","RevenueShareSettlement","273","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.4729557"
546,"Franchise","RevenueShareSettlement","273","SETTLEMENT",,"247879182.7500","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.4739624"
547,"Franchise","RevenueShareSettlement","274","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.4770817"
548,"Franchise","RevenueShareSettlement","274","SETTLEMENT",,"54968887.5000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.4770817"
549,"Franchise","RevenueShareSettlement","275","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.4810794"
550,"Franchise","RevenueShareSettlement","275","SETTLEMENT",,"53268383.2000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.4810794"
551,"Franchise","RevenueShareSettlement","276","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.4840812"
552,"Franchise","RevenueShareSettlement","276","SETTLEMENT",,"48118588.0500","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.4840812"
553,"Franchise","RevenueShareSettlement","277","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.4880880"
554,"Franchise","RevenueShareSettlement","277","SETTLEMENT",,"60402342.1000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.4880880"
555,"Franchise","RevenueShareSettlement","278","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.4931331"
556,"Franchise","RevenueShareSettlement","278","SETTLEMENT",,"97064793.2500","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.4931331"
557,"Franchise","RevenueShareSettlement","279","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.4971959"
558,"Franchise","RevenueShareSettlement","279","SETTLEMENT",,"65345806.1000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.4971959"
559,"Franchise","RevenueShareSettlement","280","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.5035392"
560,"Franchise","RevenueShareSettlement","280","SETTLEMENT",,"102362476.5000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.5035392"
561,"Franchise","RevenueShareSettlement","281","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.5080883"
562,"Franchise","RevenueShareSettlement","281","SETTLEMENT",,"64204240.0000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.5080883"
563,"Franchise","RevenueShareSettlement","282","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.5128730"
564,"Franchise","RevenueShareSettlement","282","SETTLEMENT",,"82621342.7500","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.5128730"
565,"Franchise","RevenueShareSettlement","283","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.5181465"
566,"Franchise","RevenueShareSettlement","283","SETTLEMENT",,"86245998.0000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.5181465"
567,"Franchise","RevenueShareSettlement","284","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.5217334"
568,"Franchise","RevenueShareSettlement","284","SETTLEMENT",,"85123458.2500","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.5217334"
569,"Franchise","RevenueShareSettlement","285","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.5272635"
570,"Franchise","RevenueShareSettlement","285","SETTLEMENT",,"114850250.0000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.5272635"
571,"Franchise","RevenueShareSettlement","286","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.5317942"
572,"Franchise","RevenueShareSettlement","286","SETTLEMENT",,"74633708.0000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.5317942"
573,"Franchise","RevenueShareSettlement","287","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.5471369"
574,"Franchise","RevenueShareSettlement","287","SETTLEMENT",,"239223928.8500","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.5471369"
575,"Franchise","RevenueShareSettlement","288","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.5612877"
576,"Franchise","RevenueShareSettlement","288","SETTLEMENT",,"248666030.8000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.5622872"
577,"Franchise","RevenueShareSettlement","289","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.5647978"
578,"Franchise","RevenueShareSettlement","289","SETTLEMENT",,"54615268.5000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.5658060"
579,"Franchise","RevenueShareSettlement","290","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.5691905"
580,"Franchise","RevenueShareSettlement","290","SETTLEMENT",,"52968882.3500","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.5691905"
581,"Franchise","RevenueShareSettlement","291","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.5717230"
582,"Franchise","RevenueShareSettlement","291","SETTLEMENT",,"47953979.0000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.5727369"
583,"Franchise","RevenueShareSettlement","292","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.5757521"
584,"Franchise","RevenueShareSettlement","292","SETTLEMENT",,"59876988.6000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.5767528"
585,"Franchise","RevenueShareSettlement","293","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.5819671"
586,"Franchise","RevenueShareSettlement","293","SETTLEMENT",,"97424213.0000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.5819671"
587,"Franchise","RevenueShareSettlement","294","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.5874967"
588,"Franchise","RevenueShareSettlement","294","SETTLEMENT",,"65435069.7000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.5874967"
589,"Franchise","RevenueShareSettlement","295","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.5943507"
590,"Franchise","RevenueShareSettlement","295","SETTLEMENT",,"102532810.7500","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.5943507"
591,"Franchise","RevenueShareSettlement","296","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.5989143"
592,"Franchise","RevenueShareSettlement","296","SETTLEMENT",,"64286612.8000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.5989143"
593,"Franchise","RevenueShareSettlement","297","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.6025042"
594,"Franchise","RevenueShareSettlement","297","SETTLEMENT",,"82988143.5000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.6025042"
595,"Franchise","RevenueShareSettlement","298","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.6090443"
596,"Franchise","RevenueShareSettlement","298","SETTLEMENT",,"86169629.3000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.6090443"
597,"Franchise","RevenueShareSettlement","299","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.6140820"
598,"Franchise","RevenueShareSettlement","299","SETTLEMENT",,"85199953.7500","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.6140820"
599,"Franchise","RevenueShareSettlement","300","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.6210929"
600,"Franchise","RevenueShareSettlement","300","SETTLEMENT",,"114541080.0000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.6220935"
601,"Franchise","RevenueShareSettlement","301","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.6266086"
602,"Franchise","RevenueShareSettlement","301","SETTLEMENT",,"74423222.0000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.6266086"
603,"Franchise","RevenueShareSettlement","302","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.6422389"
604,"Franchise","RevenueShareSettlement","302","SETTLEMENT",,"238784426.0500","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.6432388"
605,"Franchise","RevenueShareSettlement","303","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.6588863"
606,"Franchise","RevenueShareSettlement","303","SETTLEMENT",,"248778558.7000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.6588863"
607,"Franchise","RevenueShareSettlement","304","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.6638898"
608,"Franchise","RevenueShareSettlement","304","SETTLEMENT",,"54384771.5500","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.6638898"
609,"Franchise","RevenueShareSettlement","305","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.6678864"
610,"Franchise","RevenueShareSettlement","305","SETTLEMENT",,"53505456.1000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.6678864"
611,"Franchise","RevenueShareSettlement","306","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.6718873"
612,"Franchise","RevenueShareSettlement","306","SETTLEMENT",,"47949851.0000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.6718873"
613,"Franchise","RevenueShareSettlement","307","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.6754465"
614,"Franchise","RevenueShareSettlement","307","SETTLEMENT",,"60267138.7000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.6764458"
615,"Franchise","RevenueShareSettlement","308","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.6931714"
616,"Franchise","RevenueShareSettlement","308","SETTLEMENT",,"97475810.2500","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.6941858"
617,"Franchise","RevenueShareSettlement","309","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.7000008"
618,"Franchise","RevenueShareSettlement","309","SETTLEMENT",,"64946646.3000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.7000008"
619,"Franchise","RevenueShareSettlement","310","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.7056266"
620,"Franchise","RevenueShareSettlement","310","SETTLEMENT",,"102940826.2500","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.7056266"
621,"Franchise","RevenueShareSettlement","311","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.7116405"
622,"Franchise","RevenueShareSettlement","311","SETTLEMENT",,"63876346.1000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.7116405"
623,"Franchise","RevenueShareSettlement","312","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.7172390"
624,"Franchise","RevenueShareSettlement","312","SETTLEMENT",,"83072639.5000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.7172390"
625,"Franchise","RevenueShareSettlement","313","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.7244365"
626,"Franchise","RevenueShareSettlement","313","SETTLEMENT",,"86527868.3000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.7244365"
627,"Franchise","RevenueShareSettlement","314","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.7314984"
628,"Franchise","RevenueShareSettlement","314","SETTLEMENT",,"85017928.5000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.7314984"
629,"Franchise","RevenueShareSettlement","315","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.7411342"
630,"Franchise","RevenueShareSettlement","315","SETTLEMENT",,"113668565.0000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.7411342"
631,"Franchise","RevenueShareSettlement","316","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.7476621"
632,"Franchise","RevenueShareSettlement","316","SETTLEMENT",,"74390499.3000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.7476621"
633,"Franchise","RevenueShareSettlement","317","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.7642172"
634,"Franchise","RevenueShareSettlement","317","SETTLEMENT",,"238922585.6000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.7642172"
635,"Franchise","RevenueShareSettlement","318","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.7782762"
636,"Franchise","RevenueShareSettlement","318","SETTLEMENT",,"248213828.6000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.7782762"
637,"Franchise","RevenueShareSettlement","319","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.7835330"
638,"Franchise","RevenueShareSettlement","319","SETTLEMENT",,"54820277.0500","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.7835330"
639,"Franchise","RevenueShareSettlement","320","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.7900723"
640,"Franchise","RevenueShareSettlement","320","SETTLEMENT",,"52888632.2000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.7900723"
641,"Franchise","RevenueShareSettlement","321","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.7951344"
642,"Franchise","RevenueShareSettlement","321","SETTLEMENT",,"47767482.8000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.7951344"
643,"Franchise","RevenueShareSettlement","322","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.8001474"
644,"Franchise","RevenueShareSettlement","322","SETTLEMENT",,"60142340.5500","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.8001474"
645,"Franchise","RevenueShareSettlement","323","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.8058621"
646,"Franchise","RevenueShareSettlement","323","SETTLEMENT",,"97348365.0000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.8071397"
647,"Franchise","RevenueShareSettlement","324","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.8131784"
648,"Franchise","RevenueShareSettlement","324","SETTLEMENT",,"65112807.1000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.8131784"
649,"Franchise","RevenueShareSettlement","325","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.8202066"
650,"Franchise","RevenueShareSettlement","325","SETTLEMENT",,"101739094.7500","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.8202066"
651,"Franchise","RevenueShareSettlement","326","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.8247205"
652,"Franchise","RevenueShareSettlement","326","SETTLEMENT",,"63934792.8000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.8247205"
653,"Franchise","RevenueShareSettlement","327","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.8298096"
654,"Franchise","RevenueShareSettlement","327","SETTLEMENT",,"82933476.7500","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.8308086"
655,"Franchise","RevenueShareSettlement","328","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.8362303"
656,"Franchise","RevenueShareSettlement","328","SETTLEMENT",,"86422552.7000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.8372447"
657,"Franchise","RevenueShareSettlement","329","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.8422453"
658,"Franchise","RevenueShareSettlement","329","SETTLEMENT",,"85013648.5000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.8422453"
659,"Franchise","RevenueShareSettlement","330","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.8492565"
660,"Franchise","RevenueShareSettlement","330","SETTLEMENT",,"115007707.5000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.8492565"
661,"Franchise","RevenueShareSettlement","331","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.8547695"
662,"Franchise","RevenueShareSettlement","331","SETTLEMENT",,"74216115.0500","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.8547695"
663,"Franchise","RevenueShareSettlement","332","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.8753251"
664,"Franchise","RevenueShareSettlement","332","SETTLEMENT",,"239525558.6000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.8753251"
665,"Franchise","RevenueShareSettlement","333","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.8925166"
666,"Franchise","RevenueShareSettlement","333","SETTLEMENT",,"247937635.9500","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.8925166"
667,"Franchise","RevenueShareSettlement","334","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.9000868"
668,"Franchise","RevenueShareSettlement","334","SETTLEMENT",,"54956003.0000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.9000868"
669,"Franchise","RevenueShareSettlement","335","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.9076927"
670,"Franchise","RevenueShareSettlement","335","SETTLEMENT",,"53068699.0500","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.9076927"
671,"Franchise","RevenueShareSettlement","336","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.9113994"
672,"Franchise","RevenueShareSettlement","336","SETTLEMENT",,"48047909.0500","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.9113994"
673,"Franchise","RevenueShareSettlement","337","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.9172046"
674,"Franchise","RevenueShareSettlement","337","SETTLEMENT",,"60299935.1000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.9172046"
675,"Franchise","RevenueShareSettlement","338","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.9262959"
676,"Franchise","RevenueShareSettlement","338","SETTLEMENT",,"97050365.2500","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.9262959"
677,"Franchise","RevenueShareSettlement","339","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.9393715"
678,"Franchise","RevenueShareSettlement","339","SETTLEMENT",,"65289796.3000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.9393715"
679,"Franchise","RevenueShareSettlement","340","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.9470663"
680,"Franchise","RevenueShareSettlement","340","SETTLEMENT",,"102482108.2500","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.9470663"
681,"Franchise","RevenueShareSettlement","341","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.9540868"
682,"Franchise","RevenueShareSettlement","341","SETTLEMENT",,"64198113.5000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.9540868"
683,"Franchise","RevenueShareSettlement","342","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.9601044"
684,"Franchise","RevenueShareSettlement","342","SETTLEMENT",,"82699426.0000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.9601044"
685,"Franchise","RevenueShareSettlement","343","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.9682036"
686,"Franchise","RevenueShareSettlement","343","SETTLEMENT",,"86218225.3000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.9682036"
687,"Franchise","RevenueShareSettlement","344","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.9750031"
688,"Franchise","RevenueShareSettlement","344","SETTLEMENT",,"85315560.0000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.9750031"
689,"Franchise","RevenueShareSettlement","345","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.9824500"
690,"Franchise","RevenueShareSettlement","345","SETTLEMENT",,"114861202.5000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.9824500"
691,"Franchise","RevenueShareSettlement","346","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.9890990"
692,"Franchise","RevenueShareSettlement","346","SETTLEMENT",,"74577185.7000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:58.9890990"
693,"Franchise","RevenueShareSettlement","347","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.0011777"
694,"Franchise","RevenueShareSettlement","347","SETTLEMENT",,"239284598.4000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.0022299"
695,"Franchise","RevenueShareSettlement","348","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.0147996"
696,"Franchise","RevenueShareSettlement","348","SETTLEMENT",,"248649991.1500","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.0158149"
697,"Franchise","RevenueShareSettlement","349","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.0188134"
698,"Franchise","RevenueShareSettlement","349","SETTLEMENT",,"54685740.5000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.0188134"
699,"Franchise","RevenueShareSettlement","350","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.0238143"
700,"Franchise","RevenueShareSettlement","350","SETTLEMENT",,"53227337.8500","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.0238143"
701,"Franchise","RevenueShareSettlement","351","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.0289540"
702,"Franchise","RevenueShareSettlement","351","SETTLEMENT",,"47769908.0000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.0289540"
703,"Franchise","RevenueShareSettlement","352","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.0351545"
704,"Franchise","RevenueShareSettlement","352","SETTLEMENT",,"60030170.0500","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.0351545"
705,"Franchise","RevenueShareSettlement","353","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.0402186"
706,"Franchise","RevenueShareSettlement","353","SETTLEMENT",,"97595501.7500","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.0412161"
707,"Franchise","RevenueShareSettlement","354","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.0456630"
708,"Franchise","RevenueShareSettlement","354","SETTLEMENT",,"65394795.2000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.0456630"
709,"Franchise","RevenueShareSettlement","355","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.0520643"
710,"Franchise","RevenueShareSettlement","355","SETTLEMENT",,"102525327.0000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.0520643"
711,"Franchise","RevenueShareSettlement","356","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.0580758"
712,"Franchise","RevenueShareSettlement","356","SETTLEMENT",,"64253064.3000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.0580758"
713,"Franchise","RevenueShareSettlement","357","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.0626298"
714,"Franchise","RevenueShareSettlement","357","SETTLEMENT",,"83002734.7500","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.0626298"
715,"Franchise","RevenueShareSettlement","358","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.0701625"
716,"Franchise","RevenueShareSettlement","358","SETTLEMENT",,"86432326.8000","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.0701625"
717,"Franchise","RevenueShareSettlement","359","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.0741574"
718,"Franchise","RevenueShareSettlement","359","SETTLEMENT",,"85091595.7500","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.0741574"
719,"Franchise","RevenueShareSettlement","360","INSERT",,"Approved","MicrosoftAccount\hocvienbimat@gmail.com","2026-06-01T22:28:59.0811031"
